UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
102614,12,"R",1121,"R",575,"R",325,"R",221,"R",503,"R",65,"R",3,"R",4,"R",0
102632, 1,"R",2563,"R",1436,"R",404,"R",723,"R",1324,"R",93,"R",0,"R",18,"R",1
102632, 2,"R",2250,"R",1200,"R",344,"R",706,"R",1112,"R",80,"R",0,"R",8,"R",0
102632, 3,"R",1317,"R",688,"R",294,"R",335,"R",630,"R",58,"R",0,"R",0,"R",0
102632,11,"R",933,"R",512,"R",50,"R",371,"R",482,"R",22,"R",0,"R",8,"R",0
102632,12,"R",313,"R",236,"R",60,"R",17,"R",212,"R",13,"R",0,"R",10,"R",1
102669, 1,"R",541,"R",58,"R",68,"R",415,"R",57,"R",1,"Z",0,"Z",0,"R",0
102669, 2,"R",298,"R",57,"R",58,"R",183,"R",56,"R",1,"Z",0,"Z",0,"R",0
102669, 3,"R",262,"R",55,"R",55,"R",152,"R",54,"R",1,"Z",0,"Z",0,"R",0
102669,11,"R",36,"R",2,"R",3,"R",31,"R",2,"R",0,"Z",0,"Z",0,"R",0
102669,12,"R",243,"R",1,"R",10,"R",232,"R",1,"Z",0,"Z",0,"Z",0,"R",0
102711, 1,"R",1209,"A",,"A",,"R",1209,"A",,"A",,"A",,"A",,"A",
102711, 2,"R",1209,"A",,"A",,"R",1209,"A",,"A",,"A",,"A",,"A",
102711, 3,"R",1209,"A",,"A",,"R",1209,"A",,"A",,"A",,"A",,"A",
102845, 1,"R",2676,"R",463,"R",2078,"R",135,"R",231,"R",232,"Z",0,"Z",0,"R",0
102845, 2,"R",2667,"R",455,"R",2077,"R",135,"R",230,"R",225,"Z",0,"Z",0,"R",0
102845, 3,"R",2641,"R",455,"R",2051,"R",135,"R",230,"R",225,"Z",0,"Z",0,"R",0
102845,11,"R",26,"R",0,"R",26,"R",0,"A",,"A",,"A",,"A",,"A",
102845,12,"R",9,"R",8,"R",1,"R",0,"R",1,"R",7,"Z",0,"Z",0,"R",0
103501, 1,"R",424,"A",,"A",,"R",424,"A",,"A",,"A",,"A",,"A",
103501, 2,"R",424,"A",,"A",,"R",424,"A",,"A",,"A",,"A",,"A",
103501, 3,"R",424,"A",,"A",,"R",424,"A",,"A",,"A",,"A",,"A",
103741, 1,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
103741, 2,"R",104,"A",,"A",,"R",104,"A",,"A",,"A",,"A",,"A",
103778, 1,"R",297,"R",26,"R",1,"R",270,"R",0,"R",25,"R",0,"R",1,"R",0
103778,12,"R",297,"R",26,"R",1,"R",270,"R",0,"R",25,"R",0,"R",1,"R",0
103811, 1,"R",274,"A",,"A",,"R",274,"A",,"A",,"A",,"A",,"A",
103811, 2,"R",274,"A",,"A",,"R",274,"A",,"A",,"A",,"A",,"A",
103893, 1,"R",653,"R",41,"R",256,"R",356,"R",22,"R",19,"R",0,"R",0,"R",0
103893, 2,"R",653,"R",41,"R",256,"R",356,"R",22,"R",19,"R",0,"R",0,"R",0
103893, 3,"R",653,"R",41,"R",256,"R",356,"R",22,"R",19,"R",0,"R",0,"R",0
103909, 1,"R",599,"R",1,"R",148,"R",450,"R",1,"R",0,"R",0,"R",0,"R",0
103909, 2,"R",599,"R",1,"R",148,"R",450,"R",1,"R",0,"R",0,"R",0,"R",0
103909, 3,"R",599,"R",1,"R",148,"R",450,"R",1,"R",0,"R",0,"R",0,"R",0
103927, 1,"R",308,"Z",0,"R",110,"R",198,"A",,"A",,"A",,"A",,"A",
103927, 2,"R",308,"Z",0,"R",110,"R",198,"A",,"A",,"A",,"A",,"A",
103945, 1,"R",101,"A",,"A",,"R",101,"A",,"A",,"A",,"A",,"A",
103945, 2,"R",101,"A",,"A",,"R",101,"A",,"A",,"A",,"A",,"A",
103945, 3,"R",101,"A",,"A",,"R",101,"A",,"A",,"A",,"A",,"A",
103954, 1,"R",90,"A",,"A",,"R",90,"A",,"A",,"A",,"A",,"A",
103954, 2,"R",90,"A",,"A",,"R",90,"A",,"A",,"A",,"A",,"A",
103963, 1,"R",739,"A",,"A",,"R",739,"A",,"A",,"A",,"A",,"A",
103963, 2,"R",739,"A",,"A",,"R",739,"A",,"A",,"A",,"A",,"A",
104090, 1,"R",1218,"R",576,"R",0,"R",642,"R",261,"R",249,"R",66,"R",0,"R",0
104090, 2,"R",1101,"R",459,"R",0,"R",642,"R",186,"R",207,"R",66,"R",0,"R",0
104090, 3,"R",1101,"R",459,"R",0,"R",642,"R",186,"R",207,"R",66,"R",0,"R",0
104090,12,"R",117,"R",117,"R",0,"R",0,"R",75,"R",42,"R",0,"R",0,"R",0
104151, 1,"R",51869,"R",1031,"R",29958,"R",20880,"R",389,"R",630,"R",0,"R",12,"R",0
104151, 2,"R",42477,"R",0,"R",22069,"R",20408,"A",,"A",,"A",,"A",,"A",
104151, 3,"R",42224,"R",0,"R",21999,"R",20225,"A",,"A",,"A",,"A",,"A",
104151,11,"R",253,"R",0,"R",70,"R",183,"A",,"A",,"A",,"A",,"A",
104151,12,"R",9392,"R",1031,"R",7889,"R",472,"R",389,"R",630,"R",0,"R",12,"R",0
104160, 1,"R",7569,"R",1263,"R",2459,"R",3847,"R",1183,"R",80,"Z",0,"Z",0,"R",0
104160, 2,"R",7569,"R",1263,"R",2459,"R",3847,"R",1183,"R",80,"Z",0,"Z",0,"R",0
104160, 3,"R",6511,"R",1063,"R",2177,"R",3271,"R",995,"R",68,"Z",0,"Z",0,"R",0
104160,11,"R",1058,"R",200,"R",282,"R",576,"R",188,"R",12,"Z",0,"Z",0,"R",0
104179, 1,"R",43161,"R",2579,"R",10418,"R",30164,"R",1689,"R",861,"R",4,"R",25,"R",0
104179, 2,"R",33694,"R",807,"R",9845,"R",23042,"R",562,"R",241,"R",0,"R",4,"R",0
104179, 3,"R",33402,"R",788,"R",9832,"R",22782,"R",548,"R",236,"R",0,"R",4,"R",0
104179,11,"R",292,"R",19,"R",13,"R",260,"R",14,"R",5,"R",0,"R",0,"R",0
104179,12,"R",9467,"R",1772,"R",573,"R",7122,"R",1127,"R",620,"R",4,"R",21,"R",0
104188, 1,"R",136,"A",,"A",,"R",136,"A",,"A",,"A",,"A",,"A",
104188, 2,"R",132,"A",,"A",,"R",132,"A",,"A",,"A",,"A",,"A",
104188, 3,"R",132,"A",,"A",,"R",132,"A",,"A",,"A",,"A",,"A",
104188,12,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
104346, 1,"R",5585,"R",1151,"R",2710,"R",1724,"R",1046,"R",70,"R",33,"R",2,"R",0
104346, 2,"R",5585,"R",1151,"R",2710,"R",1724,"R",1046,"R",70,"R",33,"R",2,"R",0
104346, 3,"R",4865,"R",1073,"R",2516,"R",1276,"R",976,"R",65,"R",30,"R",2,"R",0
104346,11,"R",720,"R",78,"R",194,"R",448,"R",70,"R",5,"R",3,"R",0,"R",0
104364, 1,"R",171,"A",,"A",,"R",171,"A",,"A",,"A",,"A",,"A",
104364, 2,"R",171,"A",,"A",,"R",171,"A",,"A",,"A",,"A",,"A",
104364, 3,"R",171,"A",,"A",,"R",171,"A",,"A",,"A",,"A",,"A",
104391, 1,"R",60,"A",,"A",,"R",60,"A",,"A",,"A",,"A",,"A",
104391, 2,"R",60,"A",,"A",,"R",60,"A",,"A",,"A",,"A",,"A",
104425, 1,"R",4213,"R",972,"R",992,"R",2249,"R",650,"R",293,"R",0,"R",29,"R",0
104425, 2,"R",4213,"R",972,"R",992,"R",2249,"R",650,"R",293,"R",0,"R",29,"R",0
104425, 3,"R",3764,"R",884,"R",963,"R",1917,"R",564,"R",292,"R",0,"R",28,"R",0
104425,11,"R",449,"R",88,"R",29,"R",332,"R",86,"R",1,"R",0,"R",1,"R",0
104434, 1,"R",35,"A",,"A",,"R",35,"A",,"A",,"A",,"A",,"A",
104434, 2,"R",35,"A",,"A",,"R",35,"A",,"A",,"A",,"A",,"A",
104443, 1,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
104443, 2,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
104504, 1,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
104504, 2,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
104568, 1,"R",286,"A",,"A",,"R",286,"A",,"A",,"A",,"A",,"A",
104568, 2,"R",286,"A",,"A",,"R",286,"A",,"A",,"A",,"A",,"A",
104577, 1,"R",6423,"R",263,"R",785,"R",5375,"R",261,"R",2,"R",0,"R",0,"R",0
104577, 2,"R",6423,"R",263,"R",785,"R",5375,"R",261,"R",2,"R",0,"R",0,"R",0
104577, 3,"R",5082,"R",259,"R",765,"R",4058,"R",257,"R",2,"R",0,"R",0,"R",0
104577,11,"R",1341,"R",4,"R",20,"R",1317,"R",4,"R",0,"R",0,"R",0,"R",0
104586, 1,"R",2439,"R",6,"R",60,"R",2373,"R",4,"R",2,"R",0,"R",0,"R",0
104586, 2,"R",2377,"R",6,"R",59,"R",2312,"R",4,"R",2,"R",0,"R",0,"R",0
104586, 3,"R",2363,"R",6,"R",58,"R",2299,"R",4,"R",2,"R",0,"R",0,"R",0
104586,11,"R",14,"R",0,"R",1,"R",13,"A",,"A",,"A",,"A",,"A",
104586,12,"R",62,"R",0,"R",1,"R",61,"A",,"A",,"A",,"A",,"A",
104665, 1,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
104665,12,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
104708, 1,"R",19000,"R",1351,"R",3069,"R",14580,"R",1328,"R",23,"R",0,"R",0,"R",0
104708, 2,"R",19000,"R",1351,"R",3069,"R",14580,"R",1328,"R",23,"R",0,"R",0,"R",0
104708, 3,"R",14854,"R",1118,"R",2734,"R",11002,"R",1098,"R",20,"R",0,"R",0,"R",0
104708,11,"R",4146,"R",233,"R",335,"R",3578,"R",230,"R",3,"R",0,"R",0,"R",0
104717, 1,"R",75834,"R",58779,"R",9763,"R",7292,"R",11649,"R",46863,"Z",0,"R",267,"R",0
104717, 2,"R",46297,"R",31102,"R",9622,"R",5573,"R",5903,"R",25067,"Z",0,"R",132,"R",0
104717, 3,"R",45495,"R",30865,"R",9622,"R",5008,"R",5844,"R",24889,"Z",0,"R",132,"R",0
104717,11,"R",802,"R",237,"Z",0,"R",565,"R",59,"R",178,"Z",0,"Z",0,"R",0
104717,12,"R",29537,"R",27677,"R",141,"R",1719,"R",5746,"R",21796,"Z",0,"R",135,"R",0
104911, 1,"R",55,"A",,"A",,"R",55,"A",,"A",,"A",,"A",,"A",
104911, 2,"R",55,"A",,"A",,"R",55,"A",,"A",,"A",,"A",,"A",
105145, 1,"R",5058,"R",315,"R",851,"R",3892,"R",303,"R",12,"R",0,"R",0,"R",0
105145, 2,"R",5058,"R",315,"R",851,"R",3892,"R",303,"R",12,"R",0,"R",0,"R",0
105145, 3,"R",4435,"R",288,"R",832,"R",3315,"R",277,"R",11,"R",0,"R",0,"R",0
105145,11,"R",623,"R",27,"R",19,"R",577,"R",26,"R",1,"R",0,"R",0,"R",0
105154, 1,"R",20508,"R",2499,"R",4004,"R",14005,"R",2402,"R",97,"R",0,"R",0,"R",0
105154, 2,"R",20508,"R",2499,"R",4004,"R",14005,"R",2402,"R",97,"R",0,"R",0,"R",0
105154, 3,"R",16672,"R",2139,"R",3615,"R",10918,"R",2064,"R",75,"R",0,"R",0,"R",0
105154,11,"R",3836,"R",360,"R",389,"R",3087,"R",338,"R",22,"R",0,"R",0,"R",0
105206, 1,"R",4230,"R",806,"R",1035,"R",2389,"R",716,"R",90,"Z",0,"Z",0,"R",0
105206, 2,"R",4230,"R",806,"R",1035,"R",2389,"R",716,"R",90,"Z",0,"Z",0,"R",0
105206, 3,"R",2770,"R",672,"R",912,"R",1186,"R",593,"R",79,"Z",0,"Z",0,"R",0
105206,11,"R",1460,"R",134,"R",123,"R",1203,"R",123,"R",11,"Z",0,"Z",0,"R",0
105215, 1,"R",1182,"A",,"A",,"R",1182,"A",,"A",,"A",,"A",,"A",
105215, 2,"R",1182,"A",,"A",,"R",1182,"A",,"A",,"A",,"A",,"A",
105297, 1,"R",1396,"R",117,"R",458,"R",821,"R",109,"R",8,"R",0,"R",0,"R",0
105297, 2,"R",1396,"R",117,"R",458,"R",821,"R",109,"R",8,"R",0,"R",0,"R",0
105297, 3,"R",1276,"R",85,"R",446,"R",745,"R",80,"R",5,"R",0,"R",0,"R",0
105297,11,"R",120,"R",32,"R",12,"R",76,"R",29,"R",3,"R",0,"R",0,"R",0
105330, 1,"R",30361,"R",6402,"R",6504,"R",17455,"R",4865,"R",1053,"R",0,"R",40,"R",444
105330, 2,"R",26500,"R",4563,"R",6098,"R",15839,"R",3440,"R",739,"R",0,"R",25,"R",359
105330, 3,"R",26399,"R",4538,"R",6096,"R",15765,"R",3425,"R",734,"R",0,"R",25,"R",354
105330,11,"R",101,"R",25,"R",2,"R",74,"R",15,"R",5,"R",0,"R",0,"R",5
105330,12,"R",3861,"R",1839,"R",406,"R",1616,"R",1425,"R",314,"R",0,"R",15,"R",85
105349, 1,"R",3044,"R",547,"R",606,"R",1891,"R",543,"R",4,"R",0,"R",0,"R",0
105349, 2,"R",3044,"R",547,"R",606,"R",1891,"R",543,"R",4,"R",0,"R",0,"R",0
105349, 3,"R",1469,"R",388,"R",417,"R",664,"R",384,"R",4,"R",0,"R",0,"R",0
105349,11,"R",1575,"R",159,"R",189,"R",1227,"R",159,"R",0,"R",0,"R",0,"R",0
105367, 1,"R",577,"R",296,"R",107,"R",174,"R",282,"R",13,"Z",0,"R",1,"R",0
105367, 2,"R",300,"R",219,"R",44,"R",37,"R",210,"R",8,"Z",0,"R",1,"R",0
105367, 3,"R",293,"R",217,"R",43,"R",33,"R",208,"R",8,"Z",0,"R",1,"R",0
105367,11,"R",7,"R",2,"R",1,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"R",0
105367,12,"R",277,"R",77,"R",63,"R",137,"R",72,"R",5,"Z",0,"Z",0,"R",0
105428, 1,"R",11508,"R",1326,"R",2462,"R",7720,"R",1301,"R",25,"R",0,"R",0,"R",0
105428, 2,"R",11508,"R",1326,"R",2462,"R",7720,"R",1301,"R",25,"R",0,"R",0,"R",0
105428, 3,"R",9423,"R",1106,"R",2261,"R",6056,"R",1085,"R",21,"R",0,"R",0,"R",0
105428,11,"R",2085,"R",220,"R",201,"R",1664,"R",216,"R",4,"R",0,"R",0,"R",0
105482, 1,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
105482, 2,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
105525, 1,"R",24956,"R",3205,"R",3765,"R",17986,"R",2985,"R",128,"Z",0,"Z",0,"R",92
105525, 2,"R",24956,"R",3205,"R",3765,"R",17986,"R",2985,"R",128,"Z",0,"Z",0,"R",92
105525, 3,"R",21843,"R",3026,"R",3701,"R",15116,"R",2815,"R",123,"Z",0,"Z",0,"R",88
105525,11,"R",3113,"R",179,"R",64,"R",2870,"R",170,"R",5,"Z",0,"Z",0,"R",4
105534, 1,"R",2109,"R",1055,"R",30,"R",1024,"R",224,"R",829,"R",0,"R",2,"R",0
105534, 2,"R",2109,"R",1055,"R",30,"R",1024,"R",224,"R",829,"R",0,"R",2,"R",0
105534, 3,"R",2109,"R",1055,"R",30,"R",1024,"R",224,"R",829,"R",0,"R",2,"R",0
105543, 1,"R",872,"A",,"A",,"R",872,"A",,"A",,"A",,"A",,"A",
105543, 2,"R",872,"A",,"A",,"R",872,"A",,"A",,"A",,"A",,"A",
105543, 3,"R",872,"A",,"A",,"R",872,"A",,"A",,"A",,"A",,"A",
105589, 1,"R",702,"R",132,"R",216,"R",354,"R",0,"R",120,"R",12,"R",0,"R",0
105589, 2,"R",355,"R",0,"R",1,"R",354,"A",,"A",,"A",,"A",,"A",
105589, 3,"R",349,"Z",0,"Z",0,"R",349,"A",,"A",,"A",,"A",,"A",
105589,11,"R",6,"R",0,"R",1,"R",5,"A",,"A",,"A",,"A",,"A",
105589,12,"R",347,"R",132,"R",215,"R",0,"R",0,"R",120,"R",12,"R",0,"R",0
105659, 1,"R",657,"R",0,"R",40,"R",617,"A",,"A",,"A",,"A",,"A",
105659, 2,"R",657,"R",0,"R",40,"R",617,"A",,"A",,"A",,"A",,"A",
105659, 3,"R",657,"R",0,"R",40,"R",617,"A",,"A",,"A",,"A",,"A",
105668, 1,"R",18636,"R",10815,"R",514,"R",7307,"R",9692,"R",1112,"R",10,"R",1,"R",0
105668, 2,"R",18636,"R",10815,"R",514,"R",7307,"R",9692,"R",1112,"R",10,"R",1,"R",0
105668, 3,"R",6514,"R",5869,"R",307,"R",338,"R",5492,"R",376,"R",1,"R",0,"R",0
105668,11,"R",12122,"R",4946,"R",207,"R",6969,"R",4200,"R",736,"R",9,"R",1,"R",0
105677, 1,"R",40,"A",,"A",,"R",40,"A",,"A",,"A",,"A",,"A",
105677, 2,"R",40,"A",,"A",,"R",40,"A",,"A",,"A",,"A",,"A",
105701, 1,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
105701, 2,"R",57,"A",,"A",,"R",57,"A",,"A",,"A",,"A",,"A",
105747, 1,"R",9551,"R",865,"R",1775,"R",6911,"R",835,"R",30,"R",0,"R",0,"R",0
105747, 2,"R",9551,"R",865,"R",1775,"R",6911,"R",835,"R",30,"R",0,"R",0,"R",0
105747, 3,"R",6431,"R",627,"R",1635,"R",4169,"R",606,"R",21,"R",0,"R",0,"R",0
105747,11,"R",3120,"R",238,"R",140,"R",2742,"R",229,"R",9,"R",0,"R",0,"R",0
105792, 1,"R",4058,"R",243,"R",656,"R",3159,"R",239,"R",4,"R",0,"R",0,"R",0
105792, 2,"R",4058,"R",243,"R",656,"R",3159,"R",239,"R",4,"R",0,"R",0,"R",0
105792, 3,"R",3244,"R",217,"R",628,"R",2399,"R",213,"R",4,"R",0,"R",0,"R",0
105792,11,"R",814,"R",26,"R",28,"R",760,"R",26,"R",0,"R",0,"R",0,"R",0
105899, 1,"R",820,"R",0,"R",35,"R",785,"A",,"A",,"A",,"A",,"A",
105899, 2,"R",820,"R",0,"R",35,"R",785,"A",,"A",,"A",,"A",,"A",
105899, 3,"R",684,"R",0,"R",35,"R",649,"A",,"A",,"A",,"A",,"A",
105899,11,"R",136,"R",0,"R",0,"R",136,"A",,"A",,"A",,"A",,"A",
105987, 1,"R",102,"A",,"A",,"R",102,"A",,"A",,"A",,"A",,"A",
105987, 2,"R",102,"A",,"A",,"R",102,"A",,"A",,"A",,"A",,"A",
106041, 1,"R",1896,"A",,"A",,"R",1896,"A",,"A",,"A",,"A",,"A",
106041, 2,"R",1896,"A",,"A",,"R",1896,"A",,"A",,"A",,"A",,"A",
106041, 3,"R",1896,"A",,"A",,"R",1896,"A",,"A",,"A",,"A",,"A",
106102, 1,"R",1658,"R",1658,"R",0,"R",0,"R",801,"R",806,"R",0,"R",4,"R",47
106102, 2,"R",1184,"R",1184,"R",0,"R",0,"R",518,"R",625,"R",0,"R",3,"R",38
106102, 3,"R",1133,"R",1133,"R",0,"R",0,"R",512,"R",618,"R",0,"R",3,"R",0
106102,11,"R",51,"R",51,"R",0,"R",0,"R",6,"R",7,"R",0,"R",0,"R",38
106102,12,"R",474,"R",474,"R",0,"R",0,"R",283,"R",181,"R",0,"R",1,"R",9
106111, 1,"R",95,"A",,"A",,"R",95,"A",,"A",,"A",,"A",,"A",
106111, 2,"R",95,"A",,"A",,"R",95,"A",,"A",,"A",,"A",,"A",
106148, 1,"R",7282,"R",1383,"R",1536,"R",4363,"R",1324,"R",57,"R",0,"R",2,"R",0
106148, 2,"R",7282,"R",1383,"R",1536,"R",4363,"R",1324,"R",57,"R",0,"R",2,"R",0
106148, 3,"R",4634,"R",1238,"R",1434,"R",1962,"R",1190,"R",47,"R",0,"R",1,"R",0
106148,11,"R",2648,"R",145,"R",102,"R",2401,"R",134,"R",10,"R",0,"R",1,"R",0
106245, 1,"R",11746,"R",1482,"R",3368,"R",6896,"R",1371,"R",97,"Z",0,"R",14,"R",0
106245, 2,"R",8814,"R",981,"R",2808,"R",5025,"R",930,"R",42,"Z",0,"R",9,"R",0
106245, 3,"R",7023,"R",960,"R",2793,"R",3270,"R",910,"R",41,"Z",0,"R",9,"R",0
106245,11,"R",1791,"R",21,"R",15,"R",1755,"R",20,"R",1,"Z",0,"Z",0,"R",0
106245,12,"R",2932,"R",501,"R",560,"R",1871,"R",441,"R",55,"Z",0,"R",5,"R",0
106263, 1,"R",2869,"R",620,"R",607,"R",1642,"R",545,"R",71,"Z",0,"R",4,"R",0
106263, 2,"R",674,"R",119,"R",359,"R",196,"R",113,"R",6,"Z",0,"R",0,"R",0
106263, 3,"R",656,"R",118,"R",359,"R",179,"R",112,"R",6,"Z",0,"R",0,"R",0
106263,11,"R",18,"R",1,"R",0,"R",17,"R",1,"R",0,"Z",0,"R",0,"R",0
106263,12,"R",2195,"R",501,"R",248,"R",1446,"R",432,"R",65,"Z",0,"R",4,"R",0
106306, 1,"R",878,"A",,"A",,"R",878,"A",,"A",,"A",,"A",,"A",
106306, 2,"R",878,"A",,"A",,"R",878,"A",,"A",,"A",,"A",,"A",
106306, 3,"R",878,"A",,"A",,"R",878,"A",,"A",,"A",,"A",,"A",
106315, 1,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
106315, 2,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
106324, 1,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
106324, 2,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
106342, 1,"R",707,"A",,"A",,"R",707,"A",,"A",,"A",,"A",,"A",
106342, 2,"R",707,"A",,"A",,"R",707,"A",,"A",,"A",,"A",,"A",
106342, 3,"R",683,"A",,"A",,"R",683,"A",,"A",,"A",,"A",,"A",
106342,11,"R",24,"A",,"A",,"R",24,"A",,"A",,"A",,"A",,"A",
106351, 1,"R",131,"A",,"A",,"R",131,"A",,"A",,"A",,"A",,"A",
106351, 2,"R",131,"A",,"A",,"R",131,"A",,"A",,"A",,"A",,"A",
106360, 1,"R",39,"A",,"A",,"R",39,"A",,"A",,"A",,"A",,"A",
106360, 2,"R",39,"A",,"A",,"R",39,"A",,"A",,"A",,"A",,"A",
106397, 1,"R",27194,"R",2322,"R",4648,"R",20224,"R",1493,"R",792,"R",0,"R",37,"R",0
106397, 2,"R",22548,"R",838,"R",4358,"R",17352,"R",611,"R",206,"R",0,"R",21,"R",0
106397, 3,"R",22254,"R",730,"R",4351,"R",17173,"R",562,"R",165,"R",0,"R",3,"R",0
106397,11,"R",294,"R",108,"R",7,"R",179,"R",49,"R",41,"R",0,"R",18,"R",0
106397,12,"R",4646,"R",1484,"R",290,"R",2872,"R",882,"R",586,"R",0,"R",16,"R",0
106412, 1,"R",2821,"R",76,"R",1112,"R",1633,"R",64,"R",12,"Z",0,"Z",0,"R",0
106412, 2,"R",2721,"R",67,"R",1101,"R",1553,"R",56,"R",11,"Z",0,"Z",0,"R",0
106412, 3,"R",2711,"R",63,"R",1101,"R",1547,"R",52,"R",11,"Z",0,"Z",0,"R",0
106412,11,"R",10,"R",4,"Z",0,"R",6,"R",4,"Z",0,"Z",0,"Z",0,"R",0
106412,12,"R",100,"R",9,"R",11,"R",80,"R",8,"R",1,"Z",0,"Z",0,"R",0
106449, 1,"R",3989,"R",474,"R",927,"R",2588,"R",456,"R",15,"R",0,"R",3,"R",0
106449, 2,"R",3989,"R",474,"R",927,"R",2588,"R",456,"R",15,"R",0,"R",3,"R",0
106449, 3,"R",2826,"R",365,"R",876,"R",1585,"R",355,"R",7,"R",0,"R",3,"R",0
106449,11,"R",1163,"R",109,"R",51,"R",1003,"R",101,"R",8,"R",0,"R",0,"R",0
106458, 1,"R",14085,"R",3843,"R",3682,"R",6560,"R",2142,"R",1601,"R",0,"R",0,"R",100
106458, 2,"R",9839,"R",806,"R",3528,"R",5505,"R",685,"R",21,"R",0,"R",0,"R",100
106458, 3,"R",9128,"R",791,"R",3514,"R",4823,"R",678,"R",13,"R",0,"R",0,"R",100
106458,11,"R",711,"R",15,"R",14,"R",682,"R",7,"R",8,"R",0,"R",0,"R",0
106458,12,"R",4246,"R",3037,"R",154,"R",1055,"R",1457,"R",1580,"R",0,"R",0,"R",0
106467, 1,"R",11894,"R",2409,"R",2770,"R",6715,"R",2317,"R",88,"R",1,"R",3,"R",0
106467, 2,"R",11053,"R",2043,"R",2540,"R",6470,"R",1993,"R",48,"R",0,"R",2,"R",0
106467, 3,"R",8463,"R",1275,"R",2493,"R",4695,"R",1232,"R",41,"R",0,"R",2,"R",0
106467,11,"R",2590,"R",768,"R",47,"R",1775,"R",761,"R",7,"R",0,"R",0,"R",0
106467,12,"R",841,"R",366,"R",230,"R",245,"R",324,"R",40,"R",1,"R",1,"R",0
106485, 1,"R",3924,"R",921,"R",1047,"R",1956,"R",896,"R",25,"Z",0,"Z",0,"R",0
106485, 2,"R",3669,"R",762,"R",978,"R",1929,"R",754,"R",8,"Z",0,"Z",0,"R",0
106485, 3,"R",2633,"R",150,"R",957,"R",1526,"R",143,"R",7,"Z",0,"Z",0,"R",0
106485,11,"R",1036,"R",612,"R",21,"R",403,"R",611,"R",1,"Z",0,"Z",0,"R",0
106485,12,"R",255,"R",159,"R",69,"R",27,"R",142,"R",17,"Z",0,"Z",0,"R",0
106494, 1,"R",73,"A",,"A",,"R",73,"A",,"A",,"A",,"A",,"A",
106494, 2,"R",73,"A",,"A",,"R",73,"A",,"A",,"A",,"A",,"A",
106546, 1,"R",661,"R",4,"R",0,"R",657,"R",3,"R",1,"R",0,"R",0,"R",0
106546, 2,"R",661,"R",4,"R",0,"R",657,"R",3,"R",1,"R",0,"R",0,"R",0
106546, 3,"R",661,"R",4,"R",0,"R",657,"R",3,"R",1,"R",0,"R",0,"R",0
106625, 1,"R",1569,"R",176,"R",511,"R",882,"R",171,"R",5,"Z",0,"Z",0,"R",0
106625, 2,"R",1569,"R",176,"R",511,"R",882,"R",171,"R",5,"Z",0,"Z",0,"R",0
106625, 3,"R",1217,"R",157,"R",489,"R",571,"R",152,"R",5,"Z",0,"Z",0,"R",0
106625,11,"R",352,"R",19,"R",22,"R",311,"R",19,"Z",0,"Z",0,"Z",0,"R",0
106704, 1,"R",11487,"R",1072,"R",1875,"R",8540,"R",988,"R",74,"R",0,"R",10,"R",0
106704, 2,"R",9616,"R",131,"R",1639,"R",7846,"R",121,"R",9,"R",0,"R",1,"R",0
106704, 3,"R",9082,"R",122,"R",1628,"R",7332,"R",113,"R",9,"R",0,"R",0,"R",0
106704,11,"R",534,"R",9,"R",11,"R",514,"R",8,"R",0,"R",0,"R",1,"R",0
106704,12,"R",1871,"R",941,"R",236,"R",694,"R",867,"R",65,"R",0,"R",9,"R",0
106713, 1,"R",827,"R",35,"R",267,"R",525,"R",32,"R",3,"R",0,"R",0,"R",0
106713, 2,"R",827,"R",35,"R",267,"R",525,"R",32,"R",3,"R",0,"R",0,"R",0
106713, 3,"R",731,"R",35,"R",267,"R",429,"R",32,"R",3,"R",0,"R",0,"R",0
106713,11,"R",96,"R",0,"R",0,"R",96,"A",,"A",,"A",,"A",,"A",
106795, 1,"R",1538,"R",130,"R",426,"R",982,"R",120,"R",10,"R",0,"R",0,"R",0
106795, 2,"R",1538,"R",130,"R",426,"R",982,"R",120,"R",10,"R",0,"R",0,"R",0
